dimension,value,id
 happiness ,low,1631581059770093568
 life satisfaction ,low,1631581059770093568
 fear of future ,high,1631581059770093568
 vitality ,low,1631581059770093568
 having energy ,low,1631581059770093568
 positive functioning ,low,1631581059770093568
 expressing optimism ,low,1631581059770093568
 peace with thoughts and feelings ,low,1631581059770093568
 belonging to society ,medium,1631581059770093568
 balance in the various aspects of own life ,low,1631581059770093568
 capability) ,low,1631581059770093568
 financial/material worry ,high,1631581059770093568
 expressing empathy ,medium,1631581059770093568
 feeling religious comfort ,high,1632364329852076033
 belief in god ,high,1632364329852076033
resilience ,high,1628050767415242753
 happiness ,medium,1628050767415242753
 positive functioning ,high,1628050767415242753
 balance in the various aspects of own life ,high,1628050767415242753
 happiness ,high,1632739504199983104
 expressing trust ,low,1629039367489454080
 feeling having a political voice ,high,1629039367489454080
 balance in the various aspects of own life ,low,1631761547289845760
 describing smoking related health issues ,high,1631761547289845760
 fear of future ,high,1631796932862525442
 expressing trust ,low,1631796932862525442
 purpose in life ,high,1634255766319415296
 expressing altruism ,high,1634255766319415296
 promoting good ,high,1634255766319415296
 happiness ,high,1633787312676159489
 vitality ,high,1633787312676159489
 positive functioning ,high,1633787312676159489
 expressing optimism ,high,1633787312676159489
 belonging to society ,high,1633787312676159489
 expressing optimism ,medium,1626192761417334784
 having hope ,high,1626192761417334784
 loneliness ,high,1625967800425582594
 expressing optimism ,medium,1626031838727913472
 expressing empathy ,high,1626031838727913472
 fear of future ,high,1629831975254245377
 anxiety ,high,1629831975254245377
 happiness ,high,1626687780830040083
 expressing trust ,low,1630358382401179648
resilience ,high,1632532981549244417
 perceiving discrimination ,medium,1632532981549244417
 feeling having a political voice ,high,1632532981549244417
 expressing trust ,low,1631684254940774402
 financial/material worry ,high,1631684254940774402
 happiness ,high,1630023544053587968
 vitality ,high,1630023544053587968
 positive functioning ,high,1630023544053587968
 expressing altruism ,high,1630023544053587968
 promoting good ,high,1630023544053587968
 happiness ,high,1626942739219730432
 expressing altruism ,high,1626942739219730432
 promoting good ,high,1626942739219730432
 fear of future ,high,1629670444235206662
 feeling having a political voice ,high,1629670444235206662
 expressing gratitude ,high,1633255132715532288
 expressing optimism ,high,1633916240191160321
 promoting good ,high,1633916240191160321
 happiness ,low,1630456558512488449
 life satisfaction ,low,1630456558512488449
 fear of future ,high,1630456558512488449
 vitality ,low,1630456558512488449
 having energy ,low,1630456558512488449
 positive functioning ,low,1630456558512488449
 expressing optimism ,low,1630456558512488449
 peace with thoughts and feelings ,low,1630456558512488449
 belonging to society ,low,1630456558512488449
suffering ,high,1626077602288132097
 happiness ,high,1627445070000447490
 expressing gratitude ,high,1627445070000447490
 expressing trust ,low,1627475188303503360
 happiness ,low,1632432505239269377
resilience ,high,1632432505239269377
 life satisfaction ,low,1632432505239269377
 fear of future ,high,1632432505239269377
 vitality ,low,1632432505239269377
 having energy ,low,1632432505239269377
 positive functioning ,low,1632432505239269377
 expressing optimism ,low,1632432505239269377
 peace with thoughts and feelings ,high,1632432505239269377
 purpose in life ,high,1632432505239269377
 belonging to society ,low,1632432505239269377
 expressing empathy ,high,1632432505239269377
 happiness ,high,1626009986718633984
 balance in the various aspects of own life ,high,1626009986718633984
 happiness ,high,1630777383300087808
 expressing optimism ,high,1630777383300087808
 expressing gratitude ,high,1630777383300087808
 expressing empathy ,high,1630777383300087808
 positive functioning ,low,1633625541910712321
 vitality ,low,1633625541910712321
suffering ,high,1633625541910712321
 balance in the various aspects of own life ,low,1633625541910712321
 financial/material worry ,high,1633625541910712321
 having hope ,low,1633625541910712321
 fear of future ,high,1626285842024042498
resilience ,medium,1627576447421362177
 expressing altruism ,medium,1627576447421362177
 feeling having a political voice ,medium,1627576447421362177
 expressing empathy ,high,1627576447421362177
 loneliness ,medium,1634312888260149251
 vitality ,high,1630636174904573970
 positive functioning ,high,1630636174904573970
 belonging to society ,medium,1630636174904573970
 promoting good ,high,1630636174904573970
resilience ,high,1627514765030395905
 life satisfaction ,high,1627514765030395905
 positive functioning ,high,1627514765030395905
 expressing optimism ,high,1627514765030395905
 purpose in life ,high,1627514765030395905
 balance in the various aspects of own life ,high,1627514765030395905
 expressing delayed gratification ,high,1627514765030395905
 happiness ,high,1625858893334343681
 expressing altruism ,medium,1625858893334343681
 promoting good ,high,1625858893334343681
 depression ,high,1632168431750463488
 loneliness ,high,1632168431750463488
 expressing altruism ,high,1632798240016924673
 having hope ,high,1632798240016924673
 expressing empathy ,high,1632798240016924673
 happiness ,low,1628796746091626497
 life satisfaction ,low,1628796746091626497
 fear of future ,high,1628796746091626497
 vitality ,low,1628796746091626497
 having energy ,low,1628796746091626497
 positive functioning ,low,1628796746091626497
 expressing optimism ,low,1628796746091626497
 peace with thoughts and feelings ,low,1628796746091626497
 belonging to society ,low,1628796746091626497
 perceiving discrimination ,medium,1628796746091626497
 promoting good ,low,1628796746091626497
 perceiving discrimination ,high,1627971419547271169
 feeling having a political voice ,high,1627971419547271169
 expressing trust ,medium,1626960623320940545
 expressing trust ,medium,1630626863285518339
 happiness ,low,1628776696764682241
 life satisfaction ,low,1628776696764682241
 fear of future ,high,1628776696764682241
 vitality ,low,1628776696764682241
 having energy ,low,1628776696764682241
 positive functioning ,low,1628776696764682241
 expressing optimism ,low,1628776696764682241
 peace with thoughts and feelings ,low,1628776696764682241
 depression ,high,1628776696764682241
 anxiety ,high,1628776696764682241
suffering ,high,1628776696764682241
 balance in the various aspects of own life ,low,1628776696764682241
 perceiving discrimination ,high,1628776696764682241
 expressing empathy ,low,1628776696764682241
resilience ,medium,1631126143058210816
 happiness ,low,1631126143058210816
 quality of relationships ,medium,1631126143058210816
 expressing empathy ,high,1631126143058210816
 happiness ,low,1632303517347004416
 life satisfaction ,low,1632303517347004416
 fear of future ,high,1632303517347004416
 vitality ,low,1632303517347004416
 having energy ,low,1632303517347004416
 positive functioning ,low,1632303517347004416
 expressing optimism ,low,1632303517347004416
 peace with thoughts and feelings ,low,1632303517347004416
suffering ,high,1632303517347004416
 balance in the various aspects of own life ,low,1632303517347004416
 perceiving discrimination ,high,1632303517347004416
 expressing empathy ,low,1632303517347004416
 capability) ,high,1629007608609918978
 feeling having a political voice ,high,1626654819585822736
resilience ,high,1629917533871505408
 having hope ,high,1629917533871505408
 expressing empathy ,high,1629917533871505408
resilience ,medium,1625770069249691649
 capability) ,high,1625770069249691649
 vitality ,high,1625915706758791179
 expressing altruism ,high,1625915706758791179
 promoting good ,high,1625915706758791179
 loneliness ,medium,1626947572052152321
 happiness ,high,1632792623269261312
 happiness ,high,1631119170594299904
 expressing optimism ,high,1631119170594299904
 expressing gratitude ,high,1631119170594299904
resilience ,high,1628578155773435905
 quality of relationships ,medium,1628578155773435905
 expressing empathy ,high,1628578155773435905
 life satisfaction ,low,1627002832485326849
self-esteem ,medium,1627002832485326849
 loneliness ,high,1627002832485326849
 quality of relationships ,low,1627002832485326849
 happiness ,high,1631702573739540481
 vitality ,high,1631702573739540481
 positive functioning ,high,1631702573739540481
 capability) ,high,1631702573739540481
 happiness ,high,1627806851181031424
 life satisfaction ,high,1627806851181031424
 expressing optimism ,high,1627806851181031424
resilience ,high,1626659271613243392
 expressing altruism ,high,1626659271613243392
 promoting good ,high,1626659271613243392
 positive functioning ,low,1629006220488216576
 expressing optimism ,low,1629006220488216576
 peace with thoughts and feelings ,low,1629006220488216576
 belonging to society ,low,1629006220488216576
 having energy ,low,1627878892253118466
 describing drinking related health issues ,medium,1627878892253118466
 describing health limitations ,high,1632272057420468225
resilience ,high,1631364806534914074
 capability) ,high,1631364806534914074
 happiness ,high,1632558650232573952
 expressing altruism ,high,1632558650232573952
resilience ,low,1631516949212438528
 expressing altruism ,medium,1631516949212438528
 expressing trust ,medium,1632454577730596865
 happiness ,high,1628399578931142656
 life satisfaction ,high,1628399578931142656
 positive functioning ,high,1628399578931142656
 expressing altruism ,high,1628399578931142656
 balance in the various aspects of own life ,high,1628399578931142656
 capability) ,medium,1628399578931142656
 promoting good ,high,1628399578931142656
 happiness ,high,1626844753664040962
 expressing trust ,medium,1626844753664040962
 expressing optimism ,high,1630365304479006721
 expressing trust ,high,1630365304479006721
 having hope ,high,1630365304479006721
 expressing empathy ,high,1630365304479006721
 happiness ,low,1627764573175439360
 expressing optimism ,low,1627764573175439360
 positive functioning ,low,1627764573175439360
 belonging to society ,low,1627764573175439360
 expressing gratitude ,low,1627764573175439360
 perceiving discrimination ,high,1627764573175439360
self-esteem ,low,1627764573175439360
 expressing gratitude ,high,1631396605134774274
resilience ,medium,1633183617814876160
self-esteem ,low,1633183617814876160
 vitality ,low,1633183617814876160
 positive functioning ,low,1633183617814876160
 depression ,high,1633183617814876160
 anxiety ,high,1633183617814876160
suffering ,high,1633183617814876160
 feeling pain ,high,1633183617814876160
 ptsd (post-traumatic stress disorder) ,medium,1633183617814876160
 happiness ,high,1630655644276785152
 expressing trust ,high,1630655644276785152
 feeling having a political voice ,high,1631617038023286785
 happiness ,high,1626482922986389510
 life satisfaction ,high,1626482922986389510
 vitality ,high,1626482922986389510
 expressing empathy ,high,1626482922986389510
 expressing trust ,high,1633715235918848000
 expressing altruism ,medium,1627455651071815683
 expressing empathy ,high,1627455651071815683
 fear of future ,high,1628557406568435712
 depression ,high,1628557406568435712
 anxiety ,high,1628557406568435712
 quality of relationships ,low,1628557406568435712
 belonging to society ,low,1628557406568435712
 expressing trust ,low,1628557406568435712
 feeling trusted ,low,1628557406568435712
 perceiving discrimination ,high,1628557406568435712
 financial/material worry ,high,1628557406568435712
 feeling having a political voice ,high,1628557406568435712
 expressing government approval ,high,1628557406568435712
 promoting good ,medium,1628557406568435712
 expressing empathy ,low,1628557406568435712
 expressing empathy ,high,1631718335594340362
 happiness ,high,1631131110225719296
 expressing optimism ,low,1630379055550791680
 expressing altruism ,low,1630379055550791680
 having hope ,medium,1630379055550791680
 loneliness ,high,1628818062664163331
resilience ,high,1630212408856682497
 positive functioning ,high,1630212408856682497
 capability) ,high,1630212408856682497
 capability) ,high,1634149908688035919
 happiness ,high,1630804570740867073
 expressing optimism ,high,1630804570740867073
 capability) ,high,1630804570740867073
 promoting good ,high,1630804570740867073
 happiness ,high,1631701935794290713
 expressing optimism ,high,1631701935794290713
 positive functioning ,high,1631701935794290713
 expressing gratitude ,high,1631701935794290713
 expressing empathy ,high,1631701935794290713
 expressing optimism ,medium,1628953757441728512
 having hope ,medium,1628953757441728512
 happiness ,high,1626916751442059266
 vitality ,high,1626916751442059266
 fear of future ,high,1631738956713795584
 perceiving discrimination ,high,1631738956713795584
 feeling having a political voice ,high,1631738956713795584
 happiness ,high,1627695057879941120
 expressing optimism ,high,1627695057879941120
 having hope ,high,1627695057879941120
 expressing trust ,medium,1627004139518537728
 happiness ,high,1626806534322769923
 purpose in life ,high,1632300938127114241
 capability) ,high,1632300938127114241
 happiness ,high,1629045115917414403
 expressing trust ,high,1629045115917414403
 expressing empathy ,high,1628668028706603011
 happiness ,high,1627869082061078528
 positive functioning ,high,1627869082061078528
resilience ,high,1626953907648823297
 having energy ,medium,1626953907648823297
 positive functioning ,high,1626953907648823297
 expressing optimism ,high,1626953907648823297
 balance in the various aspects of own life ,high,1626953907648823297
 fear of future ,medium,1628561346207055872
 positive functioning ,low,1628561346207055872
 expressing optimism ,low,1628561346207055872
 happiness ,low,1626643116358012930
 life satisfaction ,low,1626643116358012930
 fear of future ,high,1626643116358012930
 vitality ,low,1626643116358012930
 having energy ,low,1626643116358012930
 positive functioning ,low,1626643116358012930
 expressing optimism ,low,1626643116358012930
 peace with thoughts and feelings ,low,1626643116358012930
 purpose in life ,low,1626643116358012930
 belonging to society ,low,1626643116358012930
 perceiving discrimination ,high,1626643116358012930
 describing health limitations ,medium,1626643116358012930
 feeling pain ,low,1630971832466546690
 expressing altruism ,low,1630971832466546690
suffering ,high,1632537603789533192
 perceiving discrimination ,high,1632537603789533192
 feeling having a political voice ,high,1632537603789533192
self-esteem ,low,1631815962558185472
 quality of relationships ,low,1631815962558185472
 having hope ,low,1631815962558185472
resilience ,high,1628645412860055555
 expressing gratitude ,high,1628645412860055555
 happiness ,high,1630508480317587457
 life satisfaction ,low,1627358487884750855
 positive functioning ,low,1627358487884750855
 expressing optimism ,low,1627358487884750855
 peace with thoughts and feelings ,low,1627358487884750855
 balance in the various aspects of own life ,low,1627358487884750855
 expressing altruism ,low,1627358487884750855
 loneliness ,low,1627358487884750855
 quality of relationships ,low,1627358487884750855
 belonging to society ,low,1627358487884750855
 perceiving discrimination ,high,1627358487884750855
 describing health limitations ,high,1627358487884750855
 happiness ,high,1628194772304412672
 expressing altruism ,high,1628194772304412672
 charitable giving/helping ,high,1628194772304412672
 expressing job satisfaction ,high,1631431696301129730
 expressing optimism ,high,1631431696301129730
 expressing altruism ,high,1631431696301129730
 charitable giving/helping ,high,1631431696301129730
 happiness ,low,1627711931627839494
 life satisfaction ,low,1627711931627839494
 expressing optimism ,low,1627711931627839494
 expressing altruism ,low,1627711931627839494
 loneliness ,high,1627711931627839494
 quality of relationships ,low,1627711931627839494
 belonging to society ,low,1627711931627839494
 expressing trust ,low,1627711931627839494
 feeling trusted ,low,1627711931627839494
 balance in the various aspects of own life ,low,1627711931627839494
 capability) ,low,1627711931627839494
 perceiving discrimination ,high,1627711931627839494
 having hope ,low,1627711931627839494
 promoting good ,high,1627711931627839494
 expressing empathy ,low,1627711931627839494
 fear of future ,high,1632618983076634624
 positive functioning ,low,1632618983076634624
 expressing optimism ,low,1632618983076634624
 belonging to society ,low,1632618983076634624
 expressing trust ,low,1632618983076634624
 feeling trusted ,low,1632618983076634624
 perceiving discrimination ,high,1632618983076634624
 expressing trust ,low,1628657953279709186
 feeling having a political voice ,high,1628657953279709186
 life satisfaction ,low,1630247112813457408
 fear of future ,high,1630247112813457408
 vitality ,low,1630247112813457408
 having energy ,low,1630247112813457408
 positive functioning ,low,1630247112813457408
 expressing optimism ,low,1630247112813457408
 peace with thoughts and feelings ,low,1630247112813457408
suffering ,high,1630247112813457408
 balance in the various aspects of own life ,low,1630247112813457408
 expressing altruism ,medium,1631576611240972291
 promoting good ,high,1631576611240972291
 expressing empathy ,high,1631576611240972291
 purpose in life ,high,1627948941718298624
 expressing altruism ,high,1627948941718298624
 promoting good ,high,1627948941718298624
 happiness ,high,1631603635422363649
 expressing gratitude ,high,1631603635422363649
 feeling having a political voice ,low,1631603635422363649
 describing health limitations ,high,1631603635422363649
 happiness ,high,1630960790122496001
self-esteem ,high,1630708691904380930
 loneliness ,medium,1630708691904380930
 fear of future ,high,1633032577056489473
 perceiving discrimination ,high,1633032577056489473
 feeling having a political voice ,high,1633032577056489473
resilience ,high,1627899416655892481
 expressing altruism ,high,1627899416655892481
 having hope ,high,1627899416655892481
 expressing empathy ,high,1627899416655892481
 expressing altruism ,high,1632719587434442753
 promoting good ,high,1632719587434442753
 happiness ,high,1631819513703419904
 expressing optimism ,high,1631819513703419904
 expressing gratitude ,high,1631819513703419904
 capability) ,low,1632187867530252289
 life satisfaction ,high,1627290534523052038
 positive functioning ,high,1627290534523052038
 expressing optimism ,high,1627290534523052038
 purpose in life ,high,1627290534523052038
 expressing altruism ,high,1627290534523052038
 loneliness ,low,1627290534523052038
 quality of relationships ,medium,1627290534523052038
 belonging to society ,low,1627290534523052038
 balance in the various aspects of own life ,medium,1627290534523052038
 having hope ,high,1627290534523052038
 promoting good ,high,1627290534523052038
 expressing delayed gratification ,medium,1627290534523052038
 expressing empathy ,high,1627290534523052038
 describing drinking related health issues ,high,1629672518725545986
 perceiving discrimination ,medium,1629672518725545986
 life satisfaction ,low,1630887792086777862
 vitality ,low,1630887792086777862
 having energy ,low,1630887792086777862
 positive functioning ,low,1630887792086777862
 expressing optimism ,low,1630887792086777862
 peace with thoughts and feelings ,low,1630887792086777862
 belonging to society ,low,1630887792086777862
 life satisfaction ,low,1633699496734638080
 fear of future ,high,1633699496734638080
 vitality ,low,1633699496734638080
 having energy ,low,1633699496734638080
 positive functioning ,low,1633699496734638080
 expressing optimism ,low,1633699496734638080
 peace with thoughts and feelings ,low,1633699496734638080
 anxiety ,high,1633699496734638080
suffering ,high,1633699496734638080
 balance in the various aspects of own life ,low,1633699496734638080
 describing health limitations ,high,1633699496734638080
 expressing optimism ,low,1633154416277610497
 expressing trust ,low,1633154416277610497
 feeling having a political voice ,high,1633154416277610497
 quality of relationships ,low,1633989037819305985
 having hope ,high,1633989037819305985
 happiness ,high,1630594159881928707
 expressing altruism ,medium,1630594159881928707
 promoting good ,high,1630594159881928707
 fear of future ,high,1630655222052691970
 anxiety ,high,1630655222052691970
 describing health limitations ,medium,1630655222052691970
resilience ,high,1630643798429581338
 capability) ,high,1630643798429581338
 having hope ,high,1630643798429581338
 happiness ,high,1633636107333128193
 expressing altruism ,high,1633636107333128193
 happiness ,low,1630100070442975233
 life satisfaction ,low,1630100070442975233
 fear of future ,high,1630100070442975233
 vitality ,low,1630100070442975233
 having energy ,low,1630100070442975233
 positive functioning ,low,1630100070442975233
 expressing optimism ,low,1630100070442975233
 peace with thoughts and feelings ,low,1630100070442975233
 belonging to society ,high,1630100070442975233
 balance in the various aspects of own life ,low,1630100070442975233
 capability) ,high,1630100070442975233
 financial/material worry ,high,1630100070442975233
 feeling having a political voice ,high,1630100070442975233
 expressing government approval ,low,1630100070442975233
 having hope ,high,1630100070442975233
 promoting good ,high,1630100070442975233
 expressing empathy ,high,1630100070442975233
 happiness ,low,1631433310428880897
 life satisfaction ,low,1631433310428880897
 expressing optimism ,low,1631433310428880897
 peace with thoughts and feelings ,low,1631433310428880897
 depression ,high,1631433310428880897
 anxiety ,high,1631433310428880897
 expressing altruism ,low,1631433310428880897
 perceiving discrimination ,high,1631433310428880897
 feeling having a political voice ,high,1631433310428880897
 expressing government approval ,low,1631433310428880897
 promoting good ,high,1631433310428880897
self-esteem ,high,1628962769960853504
 life satisfaction ,low,1628962769960853504
 vitality ,low,1628962769960853504
 expressing optimism ,low,1628962769960853504
 peace with thoughts and feelings ,low,1628962769960853504
 quality of relationships ,low,1628962769960853504
 belonging to society ,low,1628962769960853504
 balance in the various aspects of own life ,low,1628962769960853504
 capability) ,high,1628962769960853504
 financial/material worry ,high,1628962769960853504
 promoting good ,low,1628962769960853504
 life satisfaction ,high,1632018010595635211
 happiness ,high,1632018010595635211
 positive functioning ,high,1632018010595635211
 expressing optimism ,high,1632018010595635211
 expressing gratitude ,high,1632018010595635211
 expressing empathy ,high,1632018010595635211
 happiness ,high,1632231920666054657
self-esteem ,high,1632231920666054657
 life satisfaction ,high,1632231920666054657
 expressing optimism ,high,1632231920666054657
 having hope ,high,1632231920666054657
 expressing trust ,medium,1634257758613811200
 happiness ,high,1633246882712670208
 life satisfaction ,high,1633246882712670208
 expressing job satisfaction ,high,1633246882712670208
 expressing optimism ,high,1633246882712670208
 purpose in life ,high,1633246882712670208
 balance in the various aspects of own life ,high,1633246882712670208
 capability) ,high,1633246882712670208
 financial/material worry ,low,1633246882712670208
 having hope ,high,1633246882712670208
 promoting good ,high,1633246882712670208
 happiness ,high,1631816826135953408
 expressing gratitude ,high,1631816826135953408
 happiness ,high,1629159505668743172
 life satisfaction ,high,1629159505668743172
 vitality ,high,1629159505668743172
 having energy ,high,1629159505668743172
 positive functioning ,high,1629159505668743172
 expressing optimism ,high,1629159505668743172
 peace with thoughts and feelings ,high,1629159505668743172
 purpose in life ,high,1629159505668743172
 balance in the various aspects of own life ,high,1629159505668743172
 feeling loved by god ,high,1629159505668743172
 belief in god ,high,1629159505668743172
 expressing empathy ,high,1629159505668743172
 happiness ,high,1626577000503689217
 expressing optimism ,high,1626577000503689217
 belonging to society ,high,1626577000503689217
 fear of future ,high,1631904747828707335
 belonging to society ,low,1631904747828707335
 perceiving discrimination ,high,1631904747828707335
 happiness ,low,1632560754821066752
 life satisfaction ,low,1632560754821066752
 peace with thoughts and feelings ,high,1632560754821066752
resilience ,medium,1632560754821066752
 balance in the various aspects of own life ,high,1632560754821066752
 happiness ,high,1631448013175414787
 life satisfaction ,high,1631448013175414787
 expressing job satisfaction ,high,1631448013175414787
 expressing optimism ,high,1631448013175414787
 expressing gratitude ,medium,1631448013175414787
 belonging to society ,high,1631448013175414787
 balance in the various aspects of own life ,medium,1631448013175414787
 capability) ,high,1631448013175414787
 having hope ,high,1631448013175414787
 promoting good ,high,1631448013175414787
 expressing empathy ,high,1631448013175414787
 happiness ,high,1626231826003169284
 positive functioning ,high,1626231826003169284
 expressing gratitude ,high,1626231826003169284
 happiness ,high,1632062091858268160
 expressing trust ,low,1632062091858268160
 anxiety ,high,1627039072203210762
 happiness ,medium,1627670492961247233
 happiness ,high,1625821498173956096
 quality of relationships ,high,1625821498173956096
 happiness ,low,1631791490476261379
 life satisfaction ,low,1631791490476261379
 fear of future ,high,1631791490476261379
 vitality ,low,1631791490476261379
 having energy ,low,1631791490476261379
 positive functioning ,low,1631791490476261379
 expressing optimism ,low,1631791490476261379
 peace with thoughts and feelings ,low,1631791490476261379
 depression ,high,1631791490476261379
 anxiety ,high,1631791490476261379
suffering ,high,1631791490476261379
 belonging to society ,low,1631791490476261379
 expressing empathy ,low,1631791490476261379
 expressing trust ,low,1626040530541985794
 feeling having a political voice ,high,1626040530541985794
 happiness ,high,1632698580476522496
 quality of relationships ,medium,1633024368413483008
 positive functioning ,low,1626123512292286466
 expressing optimism ,low,1626123512292286466
 peace with thoughts and feelings ,low,1626123512292286466
 depression ,high,1626123512292286466
 anxiety ,high,1626123512292286466
 expressing empathy ,low,1626123512292286466
 expressing altruism ,high,1631770836985348096
 expressing empathy ,high,1631770836985348096
 happiness ,low,1627176928661864448
 life satisfaction ,low,1627176928661864448
 fear of future ,high,1627176928661864448
 vitality ,low,1627176928661864448
 having energy ,low,1627176928661864448
 positive functioning ,low,1627176928661864448
 expressing optimism ,low,1627176928661864448
 peace with thoughts and feelings ,low,1627176928661864448
 describing health limitations ,medium,1627176928661864448
 quality of relationships ,medium,1629280237094592513
 happiness ,high,1631603551695765506
 feeling having a political voice ,high,1634149373314465792
 vitality ,high,1626229775831568386
 expressing optimism ,high,1626229775831568386
 expressing trust ,medium,1626868634919264262
 happiness ,high,1634312035868573708
 expressing altruism ,high,1634312035868573708
 happiness ,high,1632797910357401600
 vitality ,high,1632797910357401600
 expressing altruism ,low,1632797910357401600
 promoting good ,high,1632797910357401600
 happiness ,high,1627941062923927553
 expressing altruism ,high,1627941062923927553
 promoting good ,medium,1627941062923927553
 loneliness ,high,1631402842232692736
 happiness ,high,1632486477773848584
 having hope ,high,1632486477773848584
 happiness ,high,1629229544900001801
 expressing trust ,high,1629229544900001801
 happiness ,low,1629038206128918529
resilience ,medium,1629038206128918529
self-esteem ,low,1629038206128918529
 life satisfaction ,low,1629038206128918529
 peace with thoughts and feelings ,low,1629038206128918529
 depression ,high,1629038206128918529
 anxiety ,medium,1629038206128918529
suffering ,high,1629038206128918529
 feeling pain ,high,1629038206128918529
 loneliness ,high,1629038206128918529
 capability) ,medium,1625942332762689546
 happiness ,high,1633776115947909120
 expressing trust ,high,1633776115947909120
 fear of future ,high,1630283266636001281
 anxiety ,high,1630283266636001281
suffering ,high,1630283266636001281
 balance in the various aspects of own life ,low,1630283266636001281
 describing health limitations ,high,1630283266636001281
 happiness ,low,1632109094927581186
resilience ,medium,1632109094927581186
 fear of future ,high,1632109094927581186
 expressing optimism ,low,1632109094927581186
 peace with thoughts and feelings ,low,1632109094927581186
 capability) ,low,1632109094927581186
 loneliness ,high,1632109094927581186
 quality of relationships ,low,1632109094927581186
 belonging to society ,low,1632109094927581186
 promoting ,high,1632051565707001861
 happiness ,high,1626275959212216320
 expressing altruism ,high,1626275959212216320
 expressing empathy ,high,1626275959212216320
 capability) ,high,1633844116487561218
 happiness ,high,1626030744869928960
 positive functioning ,high,1626030744869928960
 expressing optimism ,high,1626030744869928960
 happiness ,medium,1627810625396314114
 belonging to society ,high,1629631523916767232
self-esteem ,low,1626998579419303938
 loneliness ,medium,1626998579419303938
 feeling having a political voice ,high,1629214756232957956
 expressing trust ,low,1626051862443991042
 financial/material worry ,high,1629346808643334145
 fear of future ,high,1630761747723464706
 describing health limitations ,high,1630761747723464706
 positive functioning ,low,1633100822446743552
 expressing optimism ,low,1633100822446743552
 peace with thoughts and feelings ,low,1633100822446743552
 belonging to society ,low,1633100822446743552
 balance in the various aspects of own life ,low,1633100822446743552
 fear of future ,high,1628984084134506496
 expressing optimism ,low,1628984084134506496
 peace with thoughts and feelings ,low,1628984084134506496
suffering ,high,1628984084134506496
 expressing altruism ,high,1632047057451073542
 expressing empathy ,high,1632047057451073542
 depression ,high,1631364020081942557
 financial/material worry ,high,1631364020081942557
 purpose in life ,high,1633954342607933440
 capability) ,high,1633954342607933440
 life satisfaction ,low,1629883509937520640
 happiness ,low,1629883509937520640
 expressing optimism ,low,1629883509937520640
 depression ,high,1629883509937520640
 loneliness ,high,1629883509937520640
 quality of relationships ,low,1629883509937520640
 belonging to society ,low,1629883509937520640
 happiness ,high,1609372063801933825
 expressing gratitude ,high,1609372063801933825
 having hope ,high,1609372063801933825
 expressing optimism ,medium,1627702287501074432
 expressing empathy ,high,1627702287501074432
 happiness ,low,1630621864228790272
 life satisfaction ,low,1630621864228790272
 vitality ,low,1630621864228790272
 having energy ,low,1630621864228790272
 positive functioning ,low,1630621864228790272
 expressing optimism ,low,1630621864228790272
 peace with thoughts and feelings ,low,1630621864228790272
 purpose in life ,low,1630621864228790272
 belonging to society ,low,1630621864228790272
 perceiving discrimination ,medium,1630621864228790272
 financial/material worry ,high,1630621864228790272
 feeling having a political voice ,high,1630621864228790272
 happiness ,high,1631590271149539328
 vitality ,high,1631590271149539328
 positive functioning ,high,1631590271149539328
 expressing optimism ,high,1631590271149539328
 life satisfaction ,high,1631590271149539328
 capability) ,high,1631590271149539328
 balance in the various aspects of own life ,medium,1631590271149539328
 belonging to society ,high,1631590271149539328
 promoting good ,high,1631590271149539328
 life satisfaction ,low,1609394778214383618
 happiness ,low,1609394778214383618
 happiness ,low,1629504683780845569
 peace with thoughts and feelings ,low,1629504683780845569
 belonging to society ,low,1629504683780845569
 expressing trust ,high,1634236926361305089
 happiness ,high,1627402843521949697
 positive functioning ,high,1632102377435136002
 expressing optimism ,high,1632102377435136002
 expressing gratitude ,high,1632102377435136002
 belonging to society ,high,1632102377435136002
 feeling trusted ,medium,1632102377435136002
 expressing altruism ,high,1632102377435136002
 promoting good ,high,1632102377435136002
 quality of relationships ,medium,1626380393095266305
self-esteem ,high,1632623148918099968
 feeling pain ,high,1609353595660509187
 loneliness ,high,1609353595660509187
 quality of relationships ,low,1631056660457201665
resilience ,medium,1629683092666597376
 fear of future ,high,1629683092666597376
 vitality ,low,1629683092666597376
 having energy ,low,1629683092666597376
 positive functioning ,low,1629683092666597376
 expressing optimism ,low,1629683092666597376
 peace with thoughts and feelings ,low,1629683092666597376
 anxiety ,medium,1629683092666597376
suffering ,high,1629683092666597376
 balance in the various aspects of own life ,low,1629683092666597376
 perceiving discrimination ,high,1629683092666597376
 feeling having a political voice ,high,1629683092666597376
 expressing government approval ,medium,1629683092666597376
 promoting good ,high,1629683092666597376
 expressing empathy ,high,1629683092666597376
 loneliness ,high,1627515001144483840
 happiness ,low,1629435799476248577
 life satisfaction ,low,1629435799476248577
 fear of future ,high,1629435799476248577
 vitality ,low,1629435799476248577
 having energy ,low,1629435799476248577
 positive functioning ,low,1629435799476248577
 expressing optimism ,low,1629435799476248577
 peace with thoughts and feelings ,low,1629435799476248577
 belonging to society ,low,1629435799476248577
 balance in the various aspects of own life ,low,1629435799476248577
 financial/material worry ,high,1629435799476248577
 having hope ,low,1629435799476248577
 life satisfaction ,low,1627303059192946688
 vitality ,low,1627303059192946688
 having energy ,low,1627303059192946688
 positive functioning ,low,1627303059192946688
